position	quality	count
23	15	22828
23	16	89049
23	17	13759
23	18	102600
23	19	7936
23	20	13419
23	21	7247
23	24	182
23	25	97
23	26	249
23	27	570
23	28	199
23	29	845
23	30	3458
23	31	1084
23	32	67514
23	33	95450
23	34	44128
23	35	84558
23	36	54010
23	37	309151
23	38	372448
23	39	987224
23	40	6
24	12	129
24	13	170
24	14	2552
24	15	25444
24	16	81403
24	17	13924
24	18	93291
24	19	6555
24	20	10781
24	21	5462
24	24	202
24	25	114
24	26	245
24	27	611
24	28	213
24	29	902
24	30	3350
24	31	1011
24	32	67830
24	33	92237
24	34	40397
24	35	85541
24	36	54605
24	37	308431
24	38	379250
24	39	1010479
24	40	4
25	12	129
25	13	155
25	14	2743
25	15	29096
25	16	78104
25	17	15505
25	18	93275
25	19	10140
25	20	16964
25	21	8371
25	24	183
25	25	121
25	26	250
25	27	575
25	28	235
25	29	938
25	30	3583
25	31	1020
25	32	67208
25	33	92834
25	34	42881
25	35	83801
25	36	54670
25	37	308069
25	38	370201
25	39	1001220
25	40	6
26	12	132
26	13	182
26	14	2741
26	15	31240
26	16	71532
26	17	15647
26	18	89413
26	19	8914
26	20	15457
26	21	7324
26	24	184
26	25	111
26	26	227
26	27	585
26	28	179
26	29	866
26	30	3413
26	31	1081
26	32	66722
26	33	92061
26	34	41549
26	35	84153
26	36	54972
26	37	310165
26	38	375284
26	39	1009930
26	40	11
27	12	119
27	13	172
27	14	2793
27	15	34305
27	16	68399
27	17	17222
27	18	88525
27	19	9280
27	20	16581
27	21	7945
27	24	212
27	25	100
27	26	276
27	27	620
27	28	200
27	29	919
27	30	3552
27	31	1125
27	32	66614
27	33	92399
27	34	43115
27	35	83154
27	36	54844
27	37	310742
27	38	374144
27	39	1006046
27	40	6
28	12	123
28	13	159
28	14	3049
28	15	35986
28	16	66853
28	17	18199
28	18	86424
28	19	9507
28	20	17046
28	21	7679
28	24	215
28	25	117
28	26	238
28	27	586
28	28	210
28	29	891
28	30	3530
28	31	1150
28	32	65917
28	33	91015
28	34	40863
28	35	82953
28	36	54724
28	37	304818
28	38	370951
28	39	1019305
28	40	5
29	12	135
29	13	174
29	14	3021
29	15	36946
29	16	67704
29	17	19949
29	18	87858
29	19	9271
29	20	17704
29	21	8215
29	24	182
29	25	117
29	26	277
29	27	599
29	28	188
29	29	862
29	30	3720
29	31	1124
29	32	66482
29	33	94251
29	34	45418
29	35	83444
29	36	54219
29	37	310868
29	38	377093
29	39	992349
29	40	9
30	12	109
30	13	181
30	14	3331
30	15	36773
30	16	66324
30	17	21275
30	18	85044
30	19	9253
30	20	17962
30	21	7816
30	24	187
30	25	138
30	26	257
30	27	613
30	28	180
30	29	948
30	30	3613
30	31	1160
30	32	66636
30	33	94671
30	34	44029
30	35	84431
30	36	55107
30	37	314052
30	38	379056
30	39	988524
30	40	5
31	12	120
31	13	182
31	14	3434
31	15	36914
31	16	67471
31	17	23300
31	18	82558
31	19	8584
31	20	17390
31	21	7395
31	24	201
31	25	128
31	26	255
31	27	615
31	28	198
31	29	943
31	30	3477
31	31	1155
31	32	66670
31	33	91279
31	34	41455
31	35	83158
31	36	54651
31	37	306289
31	38	371758
31	39	1011903
31	40	8
32	12	129
32	13	168
32	14	3634
32	15	35333
32	16	66154
32	17	25023
32	18	79972
32	19	7994
32	20	17056
32	21	7289
32	24	186
32	25	126
32	26	261
32	27	636
32	28	199
32	29	974
32	30	3430
32	31	1202
32	32	65839
32	33	93938
32	34	45474
32	35	83584
32	36	54568
32	37	310754
32	38	382684
32	39	995682
32	40	15
33	12	136
33	13	151
33	14	3886
33	15	35756
33	16	66779
33	17	27659
33	18	77613
33	19	7972
33	20	18264
33	21	7537
33	24	191
33	25	109
33	26	281
33	27	667
33	28	190
33	29	988
33	30	3424
33	31	1258
33	32	66293
33	33	92730
33	34	42520
33	35	83592
33	36	55135
33	37	310116
33	38	376576
33	39	1001269
33	40	8
34	12	111
34	13	183
34	14	4130
34	15	36460
34	16	68375
34	17	31108
34	18	75801
34	19	7783
34	20	19594
34	21	7557
34	24	216
34	25	112
34	26	273
34	27	659
34	28	216
34	29	946
34	30	3634
34	31	1291
34	32	66642
34	33	94097
34	34	43405
34	35	83446
34	36	54912
34	37	309129
34	38	371622
34	39	999103
34	40	11
35	12	131
35	13	177
35	14	4357
35	15	36525
35	16	70180
35	17	35236
35	18	73719
35	19	7609
35	20	20599
35	21	7448
35	24	178
35	25	122
35	26	268
35	27	625
35	28	212
35	29	977
35	30	3625
35	31	1302
35	32	68383
35	33	95408
35	34	43307
35	35	85038
35	36	55263
35	37	311164
35	38	371038
35	39	986395
35	40	15
36	12	144
36	13	169
36	14	4581
36	15	33859
36	16	65661
36	17	37523
36	18	64008
36	19	6017
36	20	17853
36	21	5842
36	24	197
36	25	134
36	26	279
36	27	669
36	28	217
36	29	991
36	30	3454
36	31	1361
36	32	67664
36	33	93211
36	34	40989
36	35	85658
36	36	55646
36	37	314295
36	38	380973
36	39	1001711
36	40	12
37	12	132
37	13	201
37	14	5112
37	15	35912
37	16	71591
37	17	45583
37	18	66300
37	19	6602
37	20	23037
37	21	7213
37	24	200
37	25	132
37	26	273
37	27	639
37	28	224
37	29	1015
37	30	3757
37	31	1413
37	32	68026
37	33	97418
37	34	47024
37	35	84850
37	36	55564
37	37	317104
37	38	377053
37	39	961848
37	40	19
38	12	147
38	13	174
38	14	5482
38	15	34736
38	16	70648
38	17	49432
38	18	57944
38	19	5136
38	20	21586
38	21	5899
38	24	172
38	25	111
38	26	280
38	27	670
38	28	196
38	29	1026
38	30	3654
38	31	1378
38	32	68350
38	33	96244
38	34	44453
38	35	86660
38	36	56178
38	37	319113
38	38	380326
38	39	970197
38	40	11
39	12	130
39	13	186
39	14	6046
39	15	35761
39	16	74169
39	17	57478
39	18	55438
39	19	4885
39	20	24737
39	21	5933
39	24	224
39	25	112
39	26	249
39	27	666
39	28	199
39	29	1055
39	30	3846
39	31	1432
39	32	69292
39	33	96102
39	34	42503
39	35	86384
39	36	55731
39	37	315707
39	38	370477
39	39	967483
39	40	12
40	12	136
40	13	143
40	14	6292
40	15	32103
40	16	68209
40	17	57836
40	18	42343
40	19	2899
40	20	19003
40	21	3868
40	24	188
40	25	134
40	26	289
40	27	651
40	28	235
40	29	1062
40	30	3424
40	31	1473
40	32	68158
40	33	93471
40	34	40684
40	35	86377
40	36	56599
40	37	316642
40	38	386771
40	39	993930
40	40	13
41	12	136
41	13	164
41	14	6787
41	15	31740
41	16	69267
41	17	64395
41	18	35889
41	19	2087
41	20	19701
41	21	3241
41	24	172
41	25	116
41	26	275
41	27	662
41	28	211
41	29	1078
41	30	3411
41	31	1484
41	32	64646
41	33	88948
41	34	39362
41	35	81535
41	36	55676
41	37	307347
41	38	376743
41	39	1025486
41	40	13
42	12	136
42	13	188
42	14	7457
42	15	32120
42	16	71714
42	17	73306
42	18	30448
42	19	1471
42	20	21854
42	21	2700
42	24	182
42	25	128
42	26	265
42	27	691
42	28	183
42	29	1112
42	30	3715
42	31	1567
42	32	64377
42	33	90970
42	34	40993
42	35	81521
42	36	54521
42	37	305026
42	38	368921
42	39	1024401
42	40	14
43	12	128
43	13	163
43	14	8012
43	15	30609
43	16	71160
43	17	79529
43	18	23032
43	19	908
43	20	21865
43	21	2082
43	24	202
43	25	139
43	26	263
43	27	725
43	28	187
43	29	1087
43	30	3608
43	31	1581
43	32	64924
43	33	90868
43	34	41435
43	35	82270
43	36	54594
43	37	308998
43	38	375229
43	39	1017632
43	40	21
44	12	126
44	13	184
44	14	8580
44	15	29619
44	16	70840
44	17	83203
44	18	16819
44	19	515
44	20	21351
44	21	1403
44	24	189
44	25	141
44	26	285
44	27	725
44	28	229
44	29	1189
44	30	3609
44	31	1590
44	32	64080
44	33	89690
44	34	14410
44	35	78167
44	36	83961
44	37	309579
44	38	377693
44	39	1023177
44	40	17
45	12	123
45	13	181
45	14	9451
45	15	29738
45	16	73060
45	17	89705
45	18	13231
45	19	269
45	20	23512
45	21	1036
45	24	178
45	25	123
45	26	262
45	27	712
45	28	203
45	29	1169
45	30	3827
45	31	1603
45	32	63600
45	33	92008
45	34	14759
45	35	78474
45	36	86244
45	37	310102
45	38	379611
45	39	1005792
45	40	21
46	12	130
46	13	197
46	14	10449
46	15	30023
46	16	76059
46	17	96431
46	18	11718
46	19	164
46	20	27232
46	21	784
46	24	179
46	25	123
46	26	277
46	27	732
46	28	218
46	29	1203
46	30	3978
46	31	1711
46	32	65573
46	33	94867
46	34	14806
46	35	81107
46	36	86200
46	37	310601
46	38	370154
46	39	991584
46	40	15
47	12	131
47	13	213
47	14	11156
47	15	28053
47	16	73900
47	17	93438
47	18	9318
47	19	134
47	20	24435
47	21	511
47	24	198
47	25	142
47	26	274
47	27	710
47	28	232
47	29	1235
47	30	3679
47	31	1709
47	32	66122
47	33	92219
47	34	14479
47	35	81769
47	36	83574
47	37	307493
47	38	374349
47	39	1009288
47	40	13
48	12	133
48	13	185
48	14	11789
48	15	26091
48	16	71244
48	17	90262
48	18	8529
48	19	118
48	20	23316
48	21	371
48	24	188
48	25	147
48	26	313
48	27	780
48	28	240
48	29	1214
48	30	3725
48	31	1813
48	32	64762
48	33	90812
48	34	14479
48	35	80735
48	36	84551
48	37	312034
48	38	381799
48	39	1010616
48	40	12
49	12	128
49	13	201
49	14	13448
49	15	26625
49	16	75520
49	17	95780
49	18	9065
49	19	107
49	20	25971
49	21	290
49	24	198
49	25	127
49	26	272
49	27	757
49	28	221
49	29	1240
49	30	3831
49	31	1817
49	32	64101
49	33	92254
49	34	14730
49	35	79131
49	36	84156
49	37	306439
49	38	370411
49	39	1009969
49	40	23
50	12	141
50	13	213
50	14	14788
50	15	26415
50	16	76256
50	17	97886
50	18	10201
50	19	94
50	20	30133
50	21	186
50	24	198
50	25	161
50	26	258
50	27	749
50	28	215
50	29	1236
50	30	4122
50	31	1976
50	32	65532
50	33	97736
50	34	15514
50	35	82078
50	36	90396
50	37	323009
50	38	379914
50	39	955772
50	40	22
51	12	158
51	13	195
51	14	15311
51	15	24020
51	16	73406
51	17	94121
51	18	9271
51	19	70
51	20	28123
51	21	82
51	24	214
51	25	142
51	26	295
51	27	786
51	28	199
51	29	1303
51	30	4014
51	31	2047
51	32	66983
51	33	97455
51	34	14923
51	35	84435
51	36	89526
51	37	329394
51	38	387879
51	39	953087
51	40	21
52	12	164
52	13	183
52	14	16272
52	15	23563
52	16	74417
52	17	95347
52	18	9963
52	19	66
52	20	29742
52	21	10
52	24	207
52	25	160
52	26	278
52	27	743
52	28	254
52	29	1355
52	30	4153
52	31	2015
52	32	66584
52	33	98215
52	34	15510
52	35	84328
52	36	91165
52	37	332035
52	38	385222
52	39	945065
52	40	22
53	12	148
53	13	208
53	14	17820
53	15	24086
53	16	78731
53	17	102127
53	18	11422
53	19	60
53	20	35709
53	24	216
53	25	163
53	26	296
53	27	758
53	28	238
53	29	1436
53	30	4359
53	31	2121
53	32	68444
53	33	103512
53	34	16098
53	35	85429
53	36	93102
53	37	336083
53	38	379195
53	39	911336
53	40	24
54	12	146
54	13	203
54	14	18712
54	15	22894
54	16	78932
54	17	100912
54	18	11649
54	19	70
54	20	35077
54	24	212
54	25	154
54	26	292
54	27	787
54	28	204
54	29	1368
54	30	4319
54	31	2231
54	32	69538
54	33	103828
54	34	15812
54	35	88642
54	36	93164
54	37	337697
54	38	383310
54	39	903368
54	40	22
55	12	132
55	13	194
55	14	18363
55	15	20771
55	16	74606
55	17	94100
55	18	10280
55	19	71
55	20	30528
55	24	237
55	25	148
55	26	293
55	27	780
55	28	245
55	29	1567
55	30	4115
55	31	2290
55	32	69279
55	33	101415
55	34	15314
55	35	88896
55	36	92014
55	37	341504
55	38	391478
55	39	918301
55	40	22
56	12	128
56	13	221
56	14	18645
56	15	20213
56	16	73726
56	17	93326
56	18	10181
56	19	80
56	20	29861
56	24	227
56	25	149
56	26	291
56	27	794
56	28	236
56	29	1609
56	30	4247
56	31	2514
56	32	66761
56	33	99629
56	34	15497
56	35	86372
56	36	92127
56	37	340069
56	38	392659
56	39	926876
56	40	14
57	12	128
57	13	216
57	14	20137
57	15	20685
57	16	77608
57	17	97944
57	18	10255
57	19	1206
57	20	33730
57	24	214
57	25	158
57	26	307
57	27	835
57	28	253
57	29	1577
57	30	4460
57	31	2618
57	32	68129
57	33	102374
57	34	15885
57	35	86162
57	36	92376
57	37	338184
57	38	353419
57	39	921560
57	40	23475
58	12	147
58	13	219
58	14	19921
58	15	19963
58	16	76452
58	17	95234
58	18	9628
58	19	1277
58	20	32074
58	24	196
58	25	153
58	26	304
58	27	825
58	28	241
58	29	1659
58	30	4429
58	31	2735
58	32	67848
58	33	101879
58	34	15546
58	35	86807
58	36	92630
58	37	339383
58	38	357392
58	39	925647
58	40	22799
59	12	160
59	13	187
59	14	20261
59	15	19923
59	16	76010
59	17	94687
59	18	9773
59	19	1331
59	20	31768
59	24	223
59	25	158
59	26	288
59	27	896
59	28	236
59	29	1668
59	30	4403
59	31	2751
59	32	67678
59	33	101249
59	34	15734
59	35	85601
59	36	92390
59	37	339621
59	38	357912
59	39	927585
59	40	22143
60	12	141
60	13	254
60	14	19995
60	15	19207
60	16	73841
60	17	91362
60	18	9175
60	19	1389
60	20	29251
60	24	178
60	25	127
60	26	306
60	27	837
60	28	252
60	29	1843
60	30	4576
60	31	2983
60	32	65958
60	33	100313
60	34	15438
60	35	85320
60	36	90911
60	37	337280
60	38	359672
60	39	943421
60	40	22049
61	12	160
61	13	240
61	14	21080
61	15	20444
61	16	78433
61	17	97249
61	18	10643
61	19	1477
61	20	34514
61	24	197
61	25	153
61	26	294
61	27	845
61	28	225
61	29	1933
61	30	4667
61	31	3175
61	32	66543
61	33	102991
61	34	15879
61	35	85573
61	36	93484
61	37	337388
61	38	353946
61	39	919881
61	40	20533
62	12	133
62	13	200
62	14	21390
62	15	20912
62	16	79868
62	17	98994
62	18	11285
62	19	1649
62	20	36752
62	24	221
62	25	143
62	26	303
62	27	891
62	28	272
62	29	2030
62	30	4811
62	31	3365
62	32	68620
62	33	105270
62	34	16172
62	35	88110
62	36	93157
62	37	340927
62	38	354276
62	39	901696
62	40	19337
63	12	147
63	13	222
63	14	20378
63	15	19687
63	16	75503
63	17	91897
63	18	9722
63	19	1672
63	20	30625
63	24	222
63	25	149
63	26	299
63	27	958
63	28	255
63	29	2115
63	30	4596
63	31	3563
63	32	67994
63	33	102499
63	34	15406
63	35	89467
63	36	92233
63	37	343447
63	38	362784
63	39	921098
63	40	18501
64	12	140
64	13	223
64	14	20463
64	15	19608
64	16	75772
64	17	90823
64	18	9797
64	19	1710
64	20	31191
64	24	227
64	25	151
64	26	306
64	27	901
64	28	259
64	29	2191
64	30	4838
64	31	3776
64	32	65451
64	33	101581
64	34	15329
64	35	86655
64	36	91869
64	37	342372
64	38	361970
64	39	929556
64	40	17394
65	12	185
65	13	225
65	14	21394
65	15	20654
65	16	81670
65	17	98617
65	18	11617
65	19	1810
65	20	37630
65	24	222
65	25	147
65	26	313
65	27	925
65	28	246
65	29	2318
65	30	5021
65	31	3920
65	32	67027
65	33	105882
65	34	16186
65	35	87416
65	36	94015
65	37	342591
65	38	354935
65	39	898934
65	40	15288
66	12	175
66	13	238
66	14	20961
66	15	20415
66	16	79847
66	17	95071
66	18	10962
66	19	1937
66	20	34812
66	24	239
66	25	154
66	26	312
66	27	993
66	28	264
66	29	2467
66	30	4953
66	31	4332
66	32	67806
66	33	106811
66	34	15573
66	35	90886
66	36	94269
66	37	346646
66	38	360637
66	39	896588
66	40	14465
67	12	165
67	13	238
67	14	20701
67	15	20037
67	16	78208
67	17	91370
67	18	10020
67	19	1983
67	20	32029
67	24	219
67	25	166
67	26	335
67	27	988
67	28	277
67	29	2623
67	30	4955
67	31	4595
67	32	66808
67	33	103715
67	34	15787
67	35	88819
67	36	93441
67	37	345389
67	38	363525
67	39	913803
67	40	13148
68	12	160
68	13	229
68	14	19911
68	15	19251
68	16	74974
68	17	88416
68	18	9408
68	19	2005
68	20	28950
68	24	258
68	25	168
68	26	331
68	27	993
68	28	273
68	29	2723
68	30	4941
68	31	4722
68	32	63345
68	33	100774
68	34	15491
68	35	85737
68	36	92038
68	37	342194
68	38	366791
68	39	938973
68	40	12075
69	12	169
69	13	261
69	14	22172
69	15	21435
69	16	85288
69	17	100025
69	18	12859
69	19	2292
69	20	40451
69	24	248
69	25	162
69	26	348
69	27	1035
69	28	290
69	29	2808
69	30	5322
69	31	5289
69	32	66303
69	33	108417
69	34	16344
69	35	88279
69	36	94374
69	37	343664
69	38	353831
69	39	884900
69	40	9724
70	12	184
70	13	249
70	14	21278
70	15	20649
70	16	80818
70	17	94389
70	18	11497
70	19	2350
70	20	35564
70	24	249
70	25	162
70	26	347
70	27	1068
70	28	266
70	29	3024
70	30	5326
70	31	5841
70	32	67947
70	33	108438
70	34	15846
70	35	93103
70	36	93987
70	37	348857
70	38	363636
70	39	886622
70	40	8403
71	12	174
71	13	274
71	14	20907
71	15	19957
71	16	77971
71	17	90652
71	18	10411
71	19	2401
71	20	31386
71	24	242
71	25	159
71	26	335
71	27	1042
71	28	285
71	29	3151
71	30	5262
71	31	6036
71	32	64827
71	33	104686
71	34	15320
71	35	88485
71	36	92868
71	37	344614
71	38	366612
71	39	917387
71	40	7374
72	12	173
72	13	281
72	14	20092
72	15	19570
72	16	75896
72	17	87480
72	18	9704
72	19	2329
72	20	29210
72	24	242
72	25	162
72	26	320
72	27	1135
72	28	268
72	29	3203
72	30	5315
72	31	6270
72	32	61688
72	33	101437
72	34	15381
72	35	86710
72	36	91312
72	37	342628
72	38	367337
72	39	939347
72	40	6137
73	12	178
73	13	273
73	14	21621
73	15	20773
73	16	82822
73	17	94541
73	18	11800
73	19	2820
73	20	36636
73	24	246
73	25	178
73	26	379
73	27	1121
73	28	261
73	29	3399
73	30	5735
73	31	6837
73	32	63008
73	33	107110
73	34	16386
73	35	87263
73	36	94151
73	37	342623
73	38	360404
73	39	903576
73	40	4604
74	12	199
74	13	269
74	14	21026
74	15	20355
74	16	79913
74	17	91334
74	18	10793
74	19	2827
74	20	33241
74	24	248
74	25	177
74	26	350
74	27	1182
74	28	288
74	29	3713
74	30	5726
74	31	7405
74	32	62098
74	33	105159
74	34	15774
74	35	88560
74	36	93218
74	37	344087
74	38	367232
74	39	912190
74	40	3495
75	12	182
75	13	281
75	14	20491
75	15	19541
75	16	77443
75	17	88716
75	18	10169
75	19	2815
75	20	30575
75	24	254
75	25	173
75	26	397
75	27	1183
75	28	314
75	29	3974
75	30	5590
75	31	7922
75	32	60843
75	33	103237
75	34	15729
75	35	86286
75	36	92124
75	37	342700
75	38	371368
75	39	927492
75	40	2561
76	12	189
76	13	273
76	14	20275
76	15	19590
76	16	76265
76	17	87339
76	18	9992
76	19	3105
76	20	28881
76	24	267
76	25	184
76	26	370
76	27	1243
76	28	312
76	29	4070
76	30	5695
76	31	8333
76	32	57504
76	33	101434
76	34	15295
76	35	83801
76	36	91999
76	37	341679
76	38	370490
76	39	942290
76	40	1773
77	12	205
77	13	304
77	14	21868
77	15	21016
77	16	83152
77	17	95144
77	18	12094
77	19	3413
77	20	35690
77	24	254
77	25	178
77	26	361
77	27	1188
77	28	296
77	29	4371
77	30	6361
77	31	9189
77	32	59083
77	33	107793
77	34	16172
77	35	85931
77	36	94107
77	37	341846
77	38	363963
77	39	902814
77	40	1060
78	12	207
78	13	285
78	14	20890
78	15	20447
78	16	78637
78	17	90708
78	18	11040
78	19	3395
