position	quality	count
44	33	20
44	34	3
44	35	12
44	36	6
44	37	25
44	38	38
44	39	94
44	40	1
45	12	11
45	13	1
45	14	133
45	15	246
45	16	527
45	17	714
45	18	203
45	19	4
45	20	367
45	21	20
45	27	2
45	29	3
45	30	10
45	31	2
45	32	24
45	33	26
45	34	2
45	35	11
45	36	13
45	37	31
45	38	30
45	39	120
46	12	14
46	13	3
46	14	138
46	15	193
46	16	440
46	17	652
46	18	194
46	19	3
46	20	343
46	21	8
46	25	1
46	27	2
46	29	2
46	30	11
46	31	1
46	32	19
46	33	16
46	34	3
46	35	9
46	36	7
46	37	31
46	38	50
46	39	105
47	12	15
47	13	3
47	14	128
47	15	200
47	16	501
47	17	688
47	18	209
47	19	1
47	20	349
47	21	16
47	27	3
47	29	2
47	30	6
47	31	4
47	32	28
47	33	19
47	34	2
47	35	11
47	36	11
47	37	20
47	38	29
47	39	110
48	12	22
48	13	4
48	14	124
48	15	172
48	16	454
48	17	593
48	18	208
48	20	324
48	21	12
48	27	2
48	29	3
48	32	17
48	33	22
48	34	8
48	35	19
48	36	11
48	37	32
48	38	29
48	39	114
49	12	17
49	13	8
49	14	146
49	15	217
49	16	603
49	17	817
49	18	219
49	19	1
49	20	554
49	21	9
49	25	1
49	27	3
49	29	8
49	30	7
49	31	4
49	32	25
49	33	25
49	34	3
49	35	11
49	36	11
49	37	31
49	38	26
49	39	100
50	12	19
50	13	1
50	14	137
50	15	200
50	16	511
50	17	654
50	18	207
50	20	360
50	21	3
50	25	1
50	27	5
50	29	3
50	30	3
50	31	4
50	32	27
50	33	21
50	34	1
50	35	7
50	36	18
50	37	23
50	38	39
50	39	106
51	12	16
51	13	7
51	14	156
51	15	197
51	16	513
51	17	661
51	18	192
51	20	357
51	21	2
51	27	4
51	29	1
51	30	9
51	31	4
51	32	29
51	33	26
51	34	2
51	35	13
51	36	14
51	37	31
51	38	40
51	39	101
52	12	14
52	13	4
52	14	147
52	15	200
52	16	515
52	17	694
52	18	224
52	20	393
52	21	1
52	25	2
52	27	2
52	29	5
52	30	6
52	31	4
52	32	29
52	33	20
52	34	7
52	35	12
52	36	14
52	37	28
52	38	26
52	39	116
53	12	12
53	13	4
53	14	179
53	15	190
53	16	594
53	17	804
53	18	207
53	20	436
53	27	9
53	29	3
53	30	5
53	31	1
53	32	39
53	33	26
53	34	3
53	35	15
53	36	15
53	37	39
53	38	35
53	39	127
54	12	16
54	13	6
54	14	148
54	15	157
54	16	443
54	17	572
54	18	180
54	20	326
54	27	2
54	30	5
54	31	2
54	32	27
54	33	19
54	34	7
54	35	12
54	36	11
54	37	25
54	38	39
54	39	99
55	12	15
55	13	7
55	14	182
55	15	165
55	16	500
55	17	634
55	18	206
55	20	367
55	25	2
55	27	4
55	28	1
55	29	2
55	30	4
55	31	2
55	32	27
55	33	20
55	34	4
55	35	8
55	36	7
55	37	20
55	38	31
55	39	104
56	12	24
56	13	6
56	14	195
56	15	174
56	16	527
56	17	671
56	18	199
56	20	396
56	27	6
56	29	2
56	30	7
56	31	2
56	32	32
56	33	28
56	34	2
56	35	7
56	36	9
56	37	27
56	38	47
56	39	96
57	12	25
57	13	7
57	14	193
57	15	199
57	16	624
57	17	765
57	18	161
57	19	72
57	20	435
57	25	1
57	26	1
57	27	4
57	28	1
57	29	1
57	30	5
57	31	4
57	32	34
57	33	31
57	34	2
57	35	10
57	36	14
57	37	24
57	38	37
57	39	105
57	40	9
58	12	19
58	13	13
58	14	199
58	15	157
58	16	506
58	17	584
58	18	115
58	19	45
58	20	332
58	27	2
58	29	1
58	30	3
58	31	1
58	32	16
58	33	23
58	34	3
58	35	6
58	36	10
58	37	23
58	38	30
58	39	110
58	40	6
59	12	26
59	13	7
59	14	190
59	15	165
59	16	475
59	17	588
59	18	132
59	19	66
59	20	306
59	24	1
59	27	3
59	29	3
59	30	6
59	31	2
59	32	23
59	33	27
59	34	5
59	35	10
59	36	8
59	37	30
59	38	30
59	39	93
59	40	5
60	12	26
60	13	10
60	14	220
60	15	244
60	16	661
60	17	841
60	18	181
60	19	71
60	20	565
60	26	1
60	27	7
60	28	1
60	29	5
60	30	7
60	31	3
60	32	43
60	33	24
60	34	5
60	35	16
60	36	11
60	37	18
60	38	30
60	39	94
60	40	11
61	12	25
61	13	11
61	14	213
61	15	198
61	16	578
61	17	593
61	18	147
61	19	72
61	20	339
61	27	6
61	29	3
61	30	2
61	31	5
61	32	25
61	33	28
61	34	4
61	35	11
61	36	6
61	37	22
61	38	22
61	39	103
61	40	7
62	12	25
62	13	10
62	14	220
62	15	189
62	16	533
62	17	624
62	18	172
62	19	58
62	20	355
62	24	1
62	25	1
62	27	8
62	28	1
62	29	3
62	30	8
62	31	2
62	32	28
62	33	24
62	34	4
62	35	15
62	36	9
62	37	25
62	38	24
62	39	93
62	40	5
63	12	24
63	13	8
63	14	204
63	15	177
63	16	588
63	17	681
63	18	166
63	19	54
63	20	393
63	24	1
63	25	3
63	26	1
63	27	9
63	28	1
63	29	4
63	30	7
63	31	2
63	32	29
63	33	27
63	34	7
63	35	10
63	36	9
63	37	21
63	38	35
63	39	89
63	40	5
64	12	34
64	13	16
64	14	212
64	15	197
64	16	596
64	17	624
64	18	161
64	19	69
64	20	418
64	24	1
64	25	5
64	27	6
64	29	7
64	30	8
64	31	4
64	32	32
64	33	25
64	34	3
64	35	8
64	36	11
64	37	32
64	38	31
64	39	89
64	40	1
65	12	30
65	13	17
65	14	192
65	15	187
65	16	600
65	17	610
65	18	149
65	19	64
65	20	322
65	24	3
65	25	1
65	27	5
65	28	1
65	29	2
65	30	10
65	31	4
65	32	28
65	33	28
65	34	6
65	35	13
65	36	7
65	37	23
65	38	39
65	39	111
65	40	5
66	12	31
66	13	8
66	14	220
66	15	191
66	16	554
66	17	588
66	18	155
66	19	68
66	20	356
66	24	1
66	25	2
66	26	1
66	27	3
66	29	2
66	30	8
66	31	4
66	32	22
66	33	25
66	34	4
66	35	5
66	36	8
66	37	34
66	38	31
66	39	108
66	40	4
67	12	39
67	13	21
67	14	224
67	15	155
67	16	587
67	17	605
67	18	167
67	19	62
67	20	373
67	25	3
67	26	2
67	27	5
67	28	1
67	29	5
67	30	7
67	31	4
67	32	19
67	33	17
67	34	6
67	35	9
67	36	16
67	37	21
67	38	37
67	39	102
67	40	2
68	12	36
68	13	17
68	14	196
68	15	166
68	16	534
68	17	559
68	18	124
68	19	68
68	20	316
68	25	3
68	26	1
68	27	3
68	28	2
68	29	3
68	30	7
68	31	3
68	32	18
68	33	17
68	34	4
68	35	7
68	36	10
68	37	29
68	38	31
68	39	94
68	40	2
69	12	39
69	13	14
69	14	210
69	15	180
69	16	605
69	17	577
69	18	160
69	19	71
69	20	345
69	24	1
69	25	1
69	26	1
69	27	5
69	29	5
69	30	5
69	31	4
69	32	17
69	33	17
69	34	5
69	35	9
69	36	6
69	37	21
69	38	25
69	39	88
69	40	1
70	12	43
70	13	10
70	14	226
70	15	223
70	16	627
70	17	584
70	18	155
70	19	78
70	20	369
70	25	3
70	26	1
70	27	7
70	28	2
70	29	2
70	30	8
70	31	3
70	32	23
70	33	30
70	34	3
70	35	14
70	36	7
70	37	24
70	38	33
70	39	81
70	40	1
71	12	32
71	13	13
71	14	194
71	15	210
71	16	632
71	17	590
71	18	146
71	19	64
71	20	356
71	24	2
71	26	1
71	27	12
71	28	2
71	29	1
71	30	6
71	31	7
71	32	24
71	33	19
71	34	6
71	35	16
71	36	18
71	37	28
71	38	31
71	39	93
71	40	2
72	12	40
72	13	8
72	14	232
72	15	220
72	16	614
72	17	660
72	18	161
72	19	70
72	20	374
72	24	2
72	25	3
72	27	8
72	28	3
72	29	7
72	30	5
72	31	3
72	32	21
72	33	20
72	34	4
72	35	10
72	36	5
72	37	26
72	38	30
72	39	83
72	40	1
73	12	41
73	13	15
73	14	211
73	15	221
73	16	601
73	17	657
73	18	176
73	19	80
73	20	401
73	24	4
73	25	2
73	27	6
73	28	1
73	29	5
73	30	11
73	31	11
73	32	23
73	33	27
73	34	5
73	35	11
73	36	14
73	37	25
73	38	29
73	39	103
73	40	1
74	12	40
74	13	22
74	14	215
74	15	200
74	16	626
74	17	631
74	18	179
74	19	81
74	20	377
74	24	2
74	25	2
74	26	1
74	27	2
74	29	4
74	30	11
74	31	7
74	32	23
74	33	26
74	34	7
74	35	5
74	36	15
74	37	33
74	38	29
74	39	92
75	12	43
75	13	15
75	14	218
75	15	221
75	16	611
75	17	573
75	18	161
75	19	75
75	20	295
75	25	3
75	27	6
75	28	1
75	29	1
75	30	4
75	31	4
75	32	16
75	33	31
75	34	2
75	35	14
75	36	10
75	37	29
75	38	32
75	39	93
75	40	1
76	12	47
76	13	15
76	14	214
76	15	200
76	16	587
76	17	548
76	18	156
76	19	82
76	20	328
76	24	1
76	25	2
76	27	4
76	28	2
76	29	2
76	30	7
76	31	6
76	32	19
76	33	25
76	34	3
76	35	9
76	36	7
76	37	20
76	38	35
76	39	98
77	12	59
77	13	14
77	14	231
77	15	247
77	16	580
77	17	591
77	18	160
77	19	76
77	20	338
77	24	1
77	25	2
77	26	2
77	27	9
77	29	4
77	30	9
77	31	5
77	32	19
77	33	21
77	34	6
77	35	6
77	36	16
77	37	32
77	38	26
77	39	86
78	12	54
78	13	20
78	14	203
78	15	205
78	16	548
78	17	554
78	18	160
78	19	88
78	20	300
78	24	1
78	25	2
78	27	3
78	29	2
78	30	12
78	31	6
78	32	15
78	33	15
78	34	4
78	35	6
78	36	10
78	37	29
78	38	40
78	39	95
79	12	62
79	13	24
79	14	234
79	15	238
79	16	690
79	17	678
79	18	177
79	19	76
79	20	380
79	24	3
79	25	2
79	26	2
79	27	9
79	28	3
79	29	3
79	30	11
79	31	7
79	32	25
79	33	31
79	34	1
79	35	10
79	36	12
79	37	23
79	38	36
79	39	89
79	40	1
80	12	43
80	13	24
80	14	213
80	15	208
80	16	548
80	17	550
80	18	161
80	19	88
80	20	302
80	24	2
80	25	1
80	26	1
80	27	8
80	28	1
80	29	4
80	30	9
80	31	6
80	32	14
80	33	13
80	34	3
80	35	10
80	36	10
80	37	25
80	38	33
80	39	114
81	12	46
81	13	24
81	14	226
81	15	240
81	16	575
81	17	554
81	18	152
81	19	82
81	20	271
81	25	1
81	27	11
81	28	2
81	29	2
81	30	13
81	31	8
81	32	15
81	33	27
81	34	4
81	35	12
81	36	8
81	37	16
81	38	23
81	39	97
82	12	56
82	13	21
82	14	228
82	15	221
82	16	599
82	17	527
82	18	161
82	19	76
82	20	302
82	24	1
82	25	2
82	26	2
82	27	7
82	28	1
82	29	3
82	30	9
82	31	7
82	32	7
82	33	24
82	34	3
82	35	13
82	36	11
82	37	22
82	38	36
82	39	97
83	12	56
83	13	38
83	14	258
83	15	265
83	16	667
83	17	696
83	18	179
83	19	122
83	20	365
83	24	3
83	25	3
83	26	3
83	27	5
83	28	1
83	29	1
83	30	13
83	31	14
83	32	10
83	33	30
83	34	3
83	35	12
83	36	13
83	37	27
83	38	17
83	39	82
84	12	50
84	13	43
84	14	284
84	15	281
84	16	806
84	17	795
84	18	201
84	19	138
84	20	439
84	24	6
84	25	2
84	26	1
84	27	8
84	28	2
84	29	7
84	30	9
84	31	18
84	32	20
84	33	32
84	34	5
84	35	9
84	36	11
84	37	29
84	38	26
84	39	117
85	12	37
85	13	32
85	14	236
85	15	252
85	16	645
85	17	652
85	18	171
85	19	129
85	20	345
85	24	3
85	25	2
85	26	2
85	27	4
85	28	1
85	29	2
85	30	4
85	31	7
85	32	21
85	33	21
85	34	6
85	35	4
85	36	8
85	37	29
85	38	19
85	39	107
86	12	55
86	13	31
86	14	237
86	15	251
86	16	604
86	17	569
86	18	159
86	19	112
86	20	331
86	24	3
86	25	3
86	26	1
86	27	3
86	29	6
86	30	7
86	31	8
86	32	8
86	33	21
86	34	5
86	35	6
86	36	9
86	37	37
86	38	34
86	39	101
87	12	54
87	13	31
87	14	247
87	15	263
87	16	615
87	17	653
87	18	173
87	19	118
87	20	348
87	24	3
87	25	3
87	26	3
87	27	7
87	29	9
87	30	15
87	31	8
87	32	10
87	33	31
87	34	3
87	35	8
87	36	10
87	37	26
87	38	36
87	39	91
88	12	44
88	13	37
88	14	260
88	15	256
88	16	660
88	17	641
88	18	192
88	19	122
88	20	341
88	24	4
88	25	3
88	27	5
88	28	1
88	29	4
88	30	7
88	31	10
88	32	13
88	33	29
88	34	2
88	35	8
88	36	13
88	37	26
88	38	28
88	39	104
89	12	57
89	13	31
89	14	263
89	15	268
89	16	657
89	17	613
89	18	199
89	19	136
89	20	303
89	24	1
89	25	5
89	26	5
89	27	6
89	28	4
89	29	3
89	30	7
89	31	14
89	32	9
89	33	20
89	34	4
89	35	12
89	36	7
89	37	37
89	38	32
89	39	98
90	12	51
90	13	30
90	14	235
90	15	258
90	16	682
90	17	621
90	18	208
90	19	137
90	20	349
90	24	4
90	25	1
90	26	2
90	27	7
90	28	2
90	29	6
90	30	13
90	31	6
90	32	13
90	33	26
90	34	7
90	35	7
90	36	13
90	37	31
90	38	50
90	39	87
91	12	56
91	13	36
91	14	287
91	15	289
91	16	692
91	17	721
91	18	214
91	19	144
91	20	323
91	24	4
91	25	1
91	26	1
91	27	5
91	29	3
91	30	4
91	31	15
91	32	13
91	33	17
91	34	2
91	35	12
91	36	12
91	37	29
91	38	33
91	39	94
92	12	48
92	13	35
92	14	249
92	15	284
92	16	608
92	17	631
92	18	185
92	19	136
92	20	259
92	24	1
92	25	6
92	26	2
92	27	5
92	29	8
92	30	7
92	31	10
92	32	10
92	33	30
92	34	3
92	35	12
92	36	10
92	37	24
92	38	42
92	39	91
93	12	52
93	13	28
93	14	236
93	15	262
93	16	680
93	17	586
93	18	187
93	19	133
93	20	264
93	24	4
93	25	8
93	26	1
93	27	6
93	28	1
93	29	6
93	30	7
93	31	11
93	32	12
93	33	27
93	34	3
93	35	7
93	36	8
93	37	28
93	38	25
93	39	103
94	12	65
94	13	31
94	14	252
94	15	274
94	16	683
94	17	598
94	18	201
94	19	161
94	20	258
94	24	2
94	25	3
94	26	5
94	27	7
94	28	1
94	29	8
94	30	10
94	31	17
94	32	7
94	33	25
94	34	8
94	35	11
94	36	3
94	37	21
94	38	37
94	39	95
95	12	52
95	13	32
95	14	290
95	15	312
95	16	630
95	17	595
95	18	190
95	19	143
95	20	263
95	24	8
95	25	1
95	26	1
95	27	10
95	28	4
95	29	9
95	30	7
95	31	14
95	32	12
95	33	16
95	34	3
95	35	11
95	36	9
95	37	14
95	38	39
95	39	87
96	12	47
96	13	36
96	14	248
96	15	314
96	16	673
96	17	618
96	18	179
96	19	170
96	20	247
96	24	6
96	25	2
96	26	1
96	27	11
96	28	3
96	29	7
96	30	14
96	31	12
96	32	9
96	33	21
96	34	2
96	35	5
96	36	10
96	37	33
96	38	28
96	39	114
97	12	59
97	13	38
97	14	287
97	15	281
97	16	708
97	17	643
97	18	207
97	19	173
97	20	271
97	24	5
97	25	4
97	26	4
97	27	9
97	28	1
97	29	5
97	30	8
97	31	17
97	32	6
97	33	19
97	34	3
97	35	15
97	36	8
97	37	24
97	38	37
97	39	97
98	12	66
98	13	43
98	14	277
98	15	309
98	16	758
98	17	730
98	18	181
98	19	189
98	20	295
98	24	5
98	25	5
98	26	3
98	27	7
98	28	1
98	29	6
98	30	8
98	31	30
98	32	3
98	33	25
98	34	4
98	35	7
98	36	10
98	37	23
98	38	35
98	39	104
99	12	54
99	13	40
99	14	224
99	15	292
99	16	688
99	17	637
99	18	206
99	19	167
99	20	218
99	24	6
99	25	3
99	26	2
99	27	7
99	29	10
99	30	11
99	31	17
99	32	6
99	33	16
99	34	1
99	35	14
99	36	13
99	37	33
99	38	30
99	39	98
100	12	64
100	13	34
100	14	288
100	15	326
100	16	737
100	17	656
100	18	185
100	19	186
100	20	242
100	24	2
100	25	4
100	26	1
100	27	9
100	28	1
100	29	10
100	30	15
100	31	15
100	32	4
100	33	19
100	34	6
100	35	5
100	36	10
100	37	23
100	38	28
100	39	91
101	12	63
101	13	31
101	14	271
101	15	295
101	16	648
101	17	582
101	18	197
101	19	198
101	20	224
101	24	5
101	25	3
101	27	9
101	28	1
101	29	6
101	30	4
101	31	14
101	32	9
101	33	27
101	34	4
101	35	9
101	36	13
101	37	26
101	38	36
101	39	95
102	12	48
102	13	53
102	14	268
102	15	335
102	16	767
102	17	813
102	18	270
102	19	232
102	20	249
102	24	7
102	25	4
102	26	3
102	27	10
102	28	1
102	29	8
102	30	17
102	31	22
102	32	5
102	33	25
102	34	5
102	35	8
102	36	11
102	37	33
102	38	34
102	39	95
103	12	59
103	13	40
103	14	311
103	15	344
103	16	688
103	17	634
103	18	242
103	19	198
103	20	163
103	24	3
103	25	3
103	26	4
103	27	11
103	28	1
103	29	7
103	30	9
103	31	12
103	32	3
103	33	15
103	34	2
103	35	9
103	36	7
103	37	34
103	38	33
103	39	93
104	12	62
104	13	45
104	14	298
104	15	311
104	16	751
104	17	739
104	18	253
104	19	236
104	20	228
104	24	5
104	25	3
104	26	2
104	27	12
104	28	2
104	29	11
104	30	7
104	31	20
104	32	5
104	33	20
104	34	2
104	35	14
104	36	14
104	37	28
104	38	32
104	39	117
105	12	66
105	13	28
105	14	297
105	15	321
105	16	701
105	17	657
105	18	239
105	19	238
105	20	177
105	24	5
105	25	4
105	26	2
105	27	10
105	29	5
105	30	11
105	31	15
105	32	7
105	33	20
105	34	8
105	35	13
105	36	14
105	37	33
105	38	38
105	39	104
106	12	67
106	13	59
106	14	291
106	15	348
106	16	767
106	17	672
106	18	267
106	19	273
106	20	181
106	24	2
106	25	2
106	26	2
106	27	6
106	28	1
106	29	5
106	30	14
106	31	16
106	32	3
106	33	22
106	34	6
106	35	6
106	36	10
106	37	26
106	38	29
106	39	106
107	12	74
107	13	38
107	14	309
107	15	323
107	16	787
107	17	655
107	18	243
107	19	250
107	20	168
107	24	8
107	25	7
107	26	3
107	27	16
107	29	7
107	30	7
107	31	13
107	32	2
107	33	18
107	34	4
107	35	8
107	36	10
107	37	26
107	38	42
107	39	95
108	12	73
108	13	39
108	14	333
108	15	395
108	16	747
108	17	598
108	18	267
108	19	280
108	20	159
108	24	6
108	25	7
108	26	5
108	27	6
108	28	3
108	29	6
108	30	12
108	31	20
108	32	2
108	33	32
108	34	4
